Word,Freq
London,100
Kaggle,100
Meetup,100
Python,1
R,1
Analytics,1
Platform,1
database,1
business,1
Hadoop,1
intelligence,1
Spark,1
technology,1
develop,1
software,1
applications,1
complex,1
scientist,1
Data Science,1
engineering,1
science,1
data,1
visualization,1
programming,1
business,1
experience,1
analysis,1
tools,1
skills,1
parallel,1
algorithm,1
task,1
network,1
time,1
volume,1
feature,1
research,1
performance,1
develop,1
SQL,1
project,1
system,1
models,1
learning,1
machine learning,1
prediction,1
data-driven,1
insights,1
Big,1
Innovation,1
Data Mining,1
process,1
applications,1
access,1
systems,1
query,1
computing,1
graphics,1
resources,1
nodes,1
fault,1
execution,1
debug,1
experiment,1
cloud,1
information,1
high,1
support,1
search,1
workflow,1
hadley,1
operations,1
storage,1
git,1
subversion,1
NLP,1
statistics,1
wordcloud,1
dataviz,1
design,1
pandas,1
interactive,1
dplyr,1
d3,1
service,1
silicon roundabout,1
